2025-09-19 17:30:31 - {"event_name":"Project.Task.Created","event_id":"01K5HGE3XZ4335RQJBDKZE2ZQT","entity_id":"01k5hge3xvywyyp2e8e9b3bryy","project_id":"01k5e2kkwynze0f37a8a4d3435","actor_id":"system","payload":"{\"entityId\":\"01k5hge3xvywyyp2e8e9b3bryy\",\"task_id\":\"01k5hge3xvywyyp2e8e9b3bryy\",\"project_id\":\"01k5e2kkwynze0f37a8a4d3435\",\"component_id\":null,\"actor_id\":\"system\",\"task_data\":{\"status\":\"pending\",\"priority\":\"low\",\"is_hidden\":false,\"estimated_hours\":null,\"actual_hours\":0,\"progress_percent\":0,\"visibility\":\"internal\",\"client_approved\":false,\"name\":\"task 03\",\"description\":\"vffff\",\"project_id\":\"01k5e2kkwynze0f37a8a4d3435\",\"component_id\":null,\"start_date\":\"2025-09-20T00:00:00.000000Z\",\"end_date\":\"2025-09-21T00:00:00.000000Z\",\"tags\":null,\"assignee_id\":null,\"id\":\"01k5hge3xvywyyp2e8e9b3bryy\",\"updated_at\":\"2025-09-19T17:30:31.000000Z\",\"created_at\":\"2025-09-19T17:30:31.000000Z\"},\"projectId\":\"01k5e2kkwynze0f37a8a4d3435\",\"actorId\":\"system\",\"eventName\":\"Project.Task.Created\",\"timestamp\":\"2025-09-19T17:30:31Z\",\"eventId\":\"01K5HGE3XZ4335RQJBDKZE2ZQT\"}","timestamp":"2025-09-19T17:30:31Z"}
2025-10-07 06:11:12 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YMQ6MM817GVNPX6QQZ4FXF","entity_id":"GebLmjbWSz5C8l1qoQKZQXIOMT","project_id":"01k6ymq6m00hbk3qx3x8antw4p","actor_id":"system","payload":"{\"entityId\":\"GebLmjbWSz5C8l1qoQKZQXIOMT\",\"projectId\":\"01k6ymq6m00hbk3qx3x8antw4p\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"GebLmjbWSz5C8l1qoQKZQXIOMT\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:11:12Z\",\"eventId\":\"01K6YMQ6MM817GVNPX6QQZ4FXF\"}","timestamp":"2025-10-07T06:11:12Z"}
2025-10-07 07:04:02 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQQYM63TCYH8SS6TRZEQ9K","entity_id":"a1kfKRTGgdqXCArHqdW2o9o75k","project_id":"01k6yqqykzttb2f4c3hr70m2py","actor_id":"system","payload":"{\"entityId\":\"a1kfKRTGgdqXCArHqdW2o9o75k\",\"projectId\":\"01k6yqqykzttb2f4c3hr70m2py\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":3000}},\"componentId\":\"a1kfKRTGgdqXCArHqdW2o9o75k\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:04:02Z\",\"eventId\":\"01K6YQQYM63TCYH8SS6TRZEQ9K\"}","timestamp":"2025-10-07T07:04:02Z"}
2025-10-07 07:04:58 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQSMJTDBXQJ5WJ1WYZ1WAW","entity_id":"W5GNnRIQJlqaoNVI7vDuCFQMv6","project_id":"01k6yqsmjj19t075x1dee1g9cx","actor_id":"system","payload":"{\"entityId\":\"W5GNnRIQJlqaoNVI7vDuCFQMv6\",\"projectId\":\"01k6yqsmjj19t075x1dee1g9cx\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"W5GNnRIQJlqaoNVI7vDuCFQMv6\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:58Z\",\"eventId\":\"01K6YQSMJTDBXQJ5WJ1WYZ1WAW\"}","timestamp":"2025-10-07T07:04:58Z"}
2025-10-07 07:04:58 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQSMS0EFNH9EH71QK0WK3E","entity_id":"jBqqdW1HWmkt8q6gryFzwnH2gF","project_id":"01k6yqsmrmfa0rj7tdpd0vh1td","actor_id":"system","payload":"{\"entityId\":\"jBqqdW1HWmkt8q6gryFzwnH2gF\",\"projectId\":\"01k6yqsmrmfa0rj7tdpd0vh1td\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":25,\"new\":75}},\"componentId\":\"jBqqdW1HWmkt8q6gryFzwnH2gF\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:58Z\",\"eventId\":\"01K6YQSMS0EFNH9EH71QK0WK3E\"}","timestamp":"2025-10-07T07:04:58Z"}
2025-10-07 07:04:58 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQSMS0EFNH9EH71QK0WK3F","entity_id":"jBqqdW1HWmkt8q6gryFzwnH2gF","project_id":"01k6yqsmrmfa0rj7tdpd0vh1td","actor_id":"system","payload":"{\"entityId\":\"jBqqdW1HWmkt8q6gryFzwnH2gF\",\"projectId\":\"01k6yqsmrmfa0rj7tdpd0vh1td\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":2500,\"new\":7500}},\"componentId\":\"jBqqdW1HWmkt8q6gryFzwnH2gF\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:04:58Z\",\"eventId\":\"01K6YQSMS0EFNH9EH71QK0WK3F\"}","timestamp":"2025-10-07T07:04:58Z"}
2025-10-07 07:04:58 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQSMYTB209HBM99APGAM54","entity_id":"trFaKi91bcZidBu6SOUFqflxaU","project_id":"01k6yqsmynz81vacrr71nwaqkd","actor_id":"system","payload":"{\"entityId\":\"trFaKi91bcZidBu6SOUFqflxaU\",\"projectId\":\"01k6yqsmynz81vacrr71nwaqkd\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":27.22,\"new\":100}},\"componentId\":\"trFaKi91bcZidBu6SOUFqflxaU\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:58Z\",\"eventId\":\"01K6YQSMYTB209HBM99APGAM54\"}","timestamp":"2025-10-07T07:04:58Z"}
2025-10-07 07:04:58 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQSN3M9T2M9T138B4AX2E8","entity_id":"AS6vnwQDXcvF1zoBGhgyJT81QO","project_id":"01k6yqsn3cskdnhbvjn2krmne3","actor_id":"system","payload":"{\"entityId\":\"AS6vnwQDXcvF1zoBGhgyJT81QO\",\"projectId\":\"01k6yqsn3cskdnhbvjn2krmne3\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"AS6vnwQDXcvF1zoBGhgyJT81QO\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:58Z\",\"eventId\":\"01K6YQSN3M9T2M9T138B4AX2E8\"}","timestamp":"2025-10-07T07:04:58Z"}
2025-10-07 07:04:58 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQSN3M9T2M9T138B4AX2E9","entity_id":"AS6vnwQDXcvF1zoBGhgyJT81QO","project_id":"01k6yqsn3cskdnhbvjn2krmne3","actor_id":"system","payload":"{\"entityId\":\"AS6vnwQDXcvF1zoBGhgyJT81QO\",\"projectId\":\"01k6yqsn3cskdnhbvjn2krmne3\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":4000}},\"componentId\":\"AS6vnwQDXcvF1zoBGhgyJT81QO\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:04:58Z\",\"eventId\":\"01K6YQSN3M9T2M9T138B4AX2E9\"}","timestamp":"2025-10-07T07:04:58Z"}
2025-10-07 07:04:58 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQSN3N80QFNTJV03111MK3","entity_id":"uZRQbHspeCwh20BhhEOZmdTThr","project_id":"01k6yqsn3cskdnhbvjn2krmne3","actor_id":"system","payload":"{\"entityId\":\"uZRQbHspeCwh20BhhEOZmdTThr\",\"projectId\":\"01k6yqsn3cskdnhbvjn2krmne3\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":25}},\"componentId\":\"uZRQbHspeCwh20BhhEOZmdTThr\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:58Z\",\"eventId\":\"01K6YQSN3N80QFNTJV03111MK3\"}","timestamp":"2025-10-07T07:04:58Z"}
2025-10-07 07:04:58 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQSN3N80QFNTJV03111MK4","entity_id":"uZRQbHspeCwh20BhhEOZmdTThr","project_id":"01k6yqsn3cskdnhbvjn2krmne3","actor_id":"system","payload":"{\"entityId\":\"uZRQbHspeCwh20BhhEOZmdTThr\",\"projectId\":\"01k6yqsn3cskdnhbvjn2krmne3\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":3000}},\"componentId\":\"uZRQbHspeCwh20BhhEOZmdTThr\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:04:58Z\",\"eventId\":\"01K6YQSN3N80QFNTJV03111MK4\"}","timestamp":"2025-10-07T07:04:58Z"}
2025-10-07 07:04:59 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQSNDZKJ1JV6R0JNSZ3WXK","entity_id":"kWZEEBAq6LimfpKoDzbbS1Tr9b","project_id":"01k6yqsndb9754a7w08abve2qs","actor_id":"system","payload":"{\"entityId\":\"kWZEEBAq6LimfpKoDzbbS1Tr9b\",\"projectId\":\"01k6yqsndb9754a7w08abve2qs\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":31.85,\"new\":75}},\"componentId\":\"kWZEEBAq6LimfpKoDzbbS1Tr9b\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:59Z\",\"eventId\":\"01K6YQSNDZKJ1JV6R0JNSZ3WXK\"}","timestamp":"2025-10-07T07:04:59Z"}
2025-10-07 07:04:59 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQSNK7GXYR0846WG8ABKSE","entity_id":"9WPwa57MKn9hbQuG5DA57i6q6K","project_id":"01k6yqsnjz25bpxh3zytsndaa6","actor_id":"system","payload":"{\"entityId\":\"9WPwa57MKn9hbQuG5DA57i6q6K\",\"projectId\":\"01k6yqsnjz25bpxh3zytsndaa6\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":68.94,\"new\":30}},\"componentId\":\"9WPwa57MKn9hbQuG5DA57i6q6K\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:59Z\",\"eventId\":\"01K6YQSNK7GXYR0846WG8ABKSE\"}","timestamp":"2025-10-07T07:04:59Z"}
2025-10-07 07:04:59 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQSNK87HPWD86BKE7XYRVF","entity_id":"9WPwa57MKn9hbQuG5DA57i6q6K","project_id":"01k6yqsnjz25bpxh3zytsndaa6","actor_id":"system","payload":"{\"entityId\":\"9WPwa57MKn9hbQuG5DA57i6q6K\",\"projectId\":\"01k6yqsnjz25bpxh3zytsndaa6\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":43439.87,\"new\":3000}},\"componentId\":\"9WPwa57MKn9hbQuG5DA57i6q6K\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:04:59Z\",\"eventId\":\"01K6YQSNK87HPWD86BKE7XYRVF\"}","timestamp":"2025-10-07T07:04:59Z"}
2025-10-07 07:04:59 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQSNK91JE7TNN3R02NFC8X","entity_id":"9WPwa57MKn9hbQuG5DA57i6q6K","project_id":"01k6yqsnjz25bpxh3zytsndaa6","actor_id":"system","payload":"{\"entityId\":\"9WPwa57MKn9hbQuG5DA57i6q6K\",\"projectId\":\"01k6yqsnjz25bpxh3zytsndaa6\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":30,\"new\":60}},\"componentId\":\"9WPwa57MKn9hbQuG5DA57i6q6K\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:59Z\",\"eventId\":\"01K6YQSNK91JE7TNN3R02NFC8X\"}","timestamp":"2025-10-07T07:04:59Z"}
2025-10-07 07:06:53 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQX5C5PAT61PWSQNPCY760","entity_id":"LJskfiYFa2m1SQd4Boo6o8SMmr","project_id":"01k6yqx5bswmgx01w4w7x91tsk","actor_id":"system","payload":"{\"entityId\":\"LJskfiYFa2m1SQd4Boo6o8SMmr\",\"projectId\":\"01k6yqx5bswmgx01w4w7x91tsk\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"LJskfiYFa2m1SQd4Boo6o8SMmr\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:06:53Z\",\"eventId\":\"01K6YQX5C5PAT61PWSQNPCY760\"}","timestamp":"2025-10-07T07:06:53Z"}
2025-10-07 07:06:53 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQX5H56H6BEHTWBFWTDAF1","entity_id":"3juICz9Y3FToxIyaqATInWM5bD","project_id":"01k6yqx5h0jp48ty8c1wsmtyfb","actor_id":"system","payload":"{\"entityId\":\"3juICz9Y3FToxIyaqATInWM5bD\",\"projectId\":\"01k6yqx5h0jp48ty8c1wsmtyfb\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":25,\"new\":75}},\"componentId\":\"3juICz9Y3FToxIyaqATInWM5bD\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:06:53Z\",\"eventId\":\"01K6YQX5H56H6BEHTWBFWTDAF1\"}","timestamp":"2025-10-07T07:06:53Z"}
2025-10-07 07:06:53 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQX5H56H6BEHTWBFWTDAF2","entity_id":"3juICz9Y3FToxIyaqATInWM5bD","project_id":"01k6yqx5h0jp48ty8c1wsmtyfb","actor_id":"system","payload":"{\"entityId\":\"3juICz9Y3FToxIyaqATInWM5bD\",\"projectId\":\"01k6yqx5h0jp48ty8c1wsmtyfb\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":2500,\"new\":7500}},\"componentId\":\"3juICz9Y3FToxIyaqATInWM5bD\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:06:53Z\",\"eventId\":\"01K6YQX5H56H6BEHTWBFWTDAF2\"}","timestamp":"2025-10-07T07:06:53Z"}
2025-10-07 07:06:54 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQX5Q5M7MBTT39KBPTN34V","entity_id":"ibKG51X2xpYYZXfcoO2MZBBssT","project_id":"01k6yqx5py555ckfnwnfwak21k","actor_id":"system","payload":"{\"entityId\":\"ibKG51X2xpYYZXfcoO2MZBBssT\",\"projectId\":\"01k6yqx5py555ckfnwnfwak21k\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":41.96,\"new\":100}},\"componentId\":\"ibKG51X2xpYYZXfcoO2MZBBssT\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:06:54Z\",\"eventId\":\"01K6YQX5Q5M7MBTT39KBPTN34V\"}","timestamp":"2025-10-07T07:06:54Z"}
2025-10-07 07:06:54 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQX5WKETN8S06HZKT5HT0R","entity_id":"riLRcBAXRvyf1waQWuwzdeOJOh","project_id":"01k6yqx5wc5649dcf0hcz06655","actor_id":"system","payload":"{\"entityId\":\"riLRcBAXRvyf1waQWuwzdeOJOh\",\"projectId\":\"01k6yqx5wc5649dcf0hcz06655\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"riLRcBAXRvyf1waQWuwzdeOJOh\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:06:54Z\",\"eventId\":\"01K6YQX5WKETN8S06HZKT5HT0R\"}","timestamp":"2025-10-07T07:06:54Z"}
2025-10-07 07:06:54 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQX5WKETN8S06HZKT5HT0S","entity_id":"riLRcBAXRvyf1waQWuwzdeOJOh","project_id":"01k6yqx5wc5649dcf0hcz06655","actor_id":"system","payload":"{\"entityId\":\"riLRcBAXRvyf1waQWuwzdeOJOh\",\"projectId\":\"01k6yqx5wc5649dcf0hcz06655\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":4000}},\"componentId\":\"riLRcBAXRvyf1waQWuwzdeOJOh\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:06:54Z\",\"eventId\":\"01K6YQX5WKETN8S06HZKT5HT0S\"}","timestamp":"2025-10-07T07:06:54Z"}
2025-10-07 07:06:54 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQX5WNS4ZZPH4VV7900TYG","entity_id":"9wtuosHiCvq4ReRPrfj8qAPOIw","project_id":"01k6yqx5wc5649dcf0hcz06655","actor_id":"system","payload":"{\"entityId\":\"9wtuosHiCvq4ReRPrfj8qAPOIw\",\"projectId\":\"01k6yqx5wc5649dcf0hcz06655\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":25}},\"componentId\":\"9wtuosHiCvq4ReRPrfj8qAPOIw\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:06:54Z\",\"eventId\":\"01K6YQX5WNS4ZZPH4VV7900TYG\"}","timestamp":"2025-10-07T07:06:54Z"}
2025-10-07 07:06:54 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQX5WNS4ZZPH4VV7900TYH","entity_id":"9wtuosHiCvq4ReRPrfj8qAPOIw","project_id":"01k6yqx5wc5649dcf0hcz06655","actor_id":"system","payload":"{\"entityId\":\"9wtuosHiCvq4ReRPrfj8qAPOIw\",\"projectId\":\"01k6yqx5wc5649dcf0hcz06655\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":3000}},\"componentId\":\"9wtuosHiCvq4ReRPrfj8qAPOIw\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:06:54Z\",\"eventId\":\"01K6YQX5WNS4ZZPH4VV7900TYH\"}","timestamp":"2025-10-07T07:06:54Z"}
2025-10-07 07:06:54 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQX6AW1R0BQFHFRZB2W9VE","entity_id":"RK5mYUcwcQlUBBPlzj6P4fG9SN","project_id":"01k6yqx6ama4j284yvp3emk29t","actor_id":"system","payload":"{\"entityId\":\"RK5mYUcwcQlUBBPlzj6P4fG9SN\",\"projectId\":\"01k6yqx6ama4j284yvp3emk29t\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":33.05,\"new\":30}},\"componentId\":\"RK5mYUcwcQlUBBPlzj6P4fG9SN\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:06:54Z\",\"eventId\":\"01K6YQX6AW1R0BQFHFRZB2W9VE\"}","timestamp":"2025-10-07T07:06:54Z"}
2025-10-07 07:06:54 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQX6AXCX1VP5BWJ3XG9AJB","entity_id":"RK5mYUcwcQlUBBPlzj6P4fG9SN","project_id":"01k6yqx6ama4j284yvp3emk29t","actor_id":"system","payload":"{\"entityId\":\"RK5mYUcwcQlUBBPlzj6P4fG9SN\",\"projectId\":\"01k6yqx6ama4j284yvp3emk29t\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":106926.08,\"new\":3000}},\"componentId\":\"RK5mYUcwcQlUBBPlzj6P4fG9SN\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:06:54Z\",\"eventId\":\"01K6YQX6AXCX1VP5BWJ3XG9AJB\"}","timestamp":"2025-10-07T07:06:54Z"}
2025-10-07 07:06:54 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQX6AXCX1VP5BWJ3XG9AJC","entity_id":"RK5mYUcwcQlUBBPlzj6P4fG9SN","project_id":"01k6yqx6ama4j284yvp3emk29t","actor_id":"system","payload":"{\"entityId\":\"RK5mYUcwcQlUBBPlzj6P4fG9SN\",\"projectId\":\"01k6yqx6ama4j284yvp3emk29t\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":30,\"new\":60}},\"componentId\":\"RK5mYUcwcQlUBBPlzj6P4fG9SN\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:06:54Z\",\"eventId\":\"01K6YQX6AXCX1VP5BWJ3XG9AJC\"}","timestamp":"2025-10-07T07:06:54Z"}
2025-10-07 15:36:26 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6ZN25R5V150B81B9E37TVAS","entity_id":"Na0KASbCYBhF8tYACfyDhKU7FU","project_id":"01k6zn25qnfgn8wa020pf61dnt","actor_id":"system","payload":"{\"entityId\":\"Na0KASbCYBhF8tYACfyDhKU7FU\",\"projectId\":\"01k6zn25qnfgn8wa020pf61dnt\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"Na0KASbCYBhF8tYACfyDhKU7FU\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T15:36:26Z\",\"eventId\":\"01K6ZN25R5V150B81B9E37TVAS\"}","timestamp":"2025-10-07T15:36:26Z"}
2025-10-07 15:36:26 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6ZN25WKTRB2951JTBBR8MH4","entity_id":"tMB22hSaUgilPxPVDLk0lpmtBR","project_id":"01k6zn25wf4vb7mwk7c06naavc","actor_id":"system","payload":"{\"entityId\":\"tMB22hSaUgilPxPVDLk0lpmtBR\",\"projectId\":\"01k6zn25wf4vb7mwk7c06naavc\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":25,\"new\":75}},\"componentId\":\"tMB22hSaUgilPxPVDLk0lpmtBR\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T15:36:26Z\",\"eventId\":\"01K6ZN25WKTRB2951JTBBR8MH4\"}","timestamp":"2025-10-07T15:36:26Z"}
2025-10-07 15:36:26 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6ZN25WKTRB2951JTBBR8MH5","entity_id":"tMB22hSaUgilPxPVDLk0lpmtBR","project_id":"01k6zn25wf4vb7mwk7c06naavc","actor_id":"system","payload":"{\"entityId\":\"tMB22hSaUgilPxPVDLk0lpmtBR\",\"projectId\":\"01k6zn25wf4vb7mwk7c06naavc\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":2500,\"new\":7500}},\"componentId\":\"tMB22hSaUgilPxPVDLk0lpmtBR\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T15:36:26Z\",\"eventId\":\"01K6ZN25WKTRB2951JTBBR8MH5\"}","timestamp":"2025-10-07T15:36:26Z"}
2025-10-07 15:36:26 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6ZN260N0R4Z6VQ13HR2PC5E","entity_id":"HFPhgQ6Q0hoK9CwoXTpl8YSJc4","project_id":"01k6zn260hjnhjrs3602cmv95z","actor_id":"system","payload":"{\"entityId\":\"HFPhgQ6Q0hoK9CwoXTpl8YSJc4\",\"projectId\":\"01k6zn260hjnhjrs3602cmv95z\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":27.2,\"new\":100}},\"componentId\":\"HFPhgQ6Q0hoK9CwoXTpl8YSJc4\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T15:36:26Z\",\"eventId\":\"01K6ZN260N0R4Z6VQ13HR2PC5E\"}","timestamp":"2025-10-07T15:36:26Z"}
2025-10-07 15:36:27 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6ZN264Z7RPXSTEXV2YZS3FY","entity_id":"6qKO0iLYsi2aKcnBm2PhSB50WC","project_id":"01k6zn264q78aarqcaf8aqz3sg","actor_id":"system","payload":"{\"entityId\":\"6qKO0iLYsi2aKcnBm2PhSB50WC\",\"projectId\":\"01k6zn264q78aarqcaf8aqz3sg\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"6qKO0iLYsi2aKcnBm2PhSB50WC\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T15:36:27Z\",\"eventId\":\"01K6ZN264Z7RPXSTEXV2YZS3FY\"}","timestamp":"2025-10-07T15:36:27Z"}
2025-10-07 15:36:27 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6ZN2650T80M5XKK8WGHASE5","entity_id":"6qKO0iLYsi2aKcnBm2PhSB50WC","project_id":"01k6zn264q78aarqcaf8aqz3sg","actor_id":"system","payload":"{\"entityId\":\"6qKO0iLYsi2aKcnBm2PhSB50WC\",\"projectId\":\"01k6zn264q78aarqcaf8aqz3sg\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":4000}},\"componentId\":\"6qKO0iLYsi2aKcnBm2PhSB50WC\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T15:36:27Z\",\"eventId\":\"01K6ZN2650T80M5XKK8WGHASE5\"}","timestamp":"2025-10-07T15:36:27Z"}
2025-10-07 15:36:27 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6ZN2651ZDWFXH2V7G4Q8DF6","entity_id":"I4qIx1XGKA52cjY6yVI7fADB9L","project_id":"01k6zn264q78aarqcaf8aqz3sg","actor_id":"system","payload":"{\"entityId\":\"I4qIx1XGKA52cjY6yVI7fADB9L\",\"projectId\":\"01k6zn264q78aarqcaf8aqz3sg\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":25}},\"componentId\":\"I4qIx1XGKA52cjY6yVI7fADB9L\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T15:36:27Z\",\"eventId\":\"01K6ZN2651ZDWFXH2V7G4Q8DF6\"}","timestamp":"2025-10-07T15:36:27Z"}
2025-10-07 15:36:27 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6ZN2651ZDWFXH2V7G4Q8DF7","entity_id":"I4qIx1XGKA52cjY6yVI7fADB9L","project_id":"01k6zn264q78aarqcaf8aqz3sg","actor_id":"system","payload":"{\"entityId\":\"I4qIx1XGKA52cjY6yVI7fADB9L\",\"projectId\":\"01k6zn264q78aarqcaf8aqz3sg\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":3000}},\"componentId\":\"I4qIx1XGKA52cjY6yVI7fADB9L\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T15:36:27Z\",\"eventId\":\"01K6ZN2651ZDWFXH2V7G4Q8DF7\"}","timestamp":"2025-10-07T15:36:27Z"}
